gameId,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueTotalGold,blueTotalExperience,blueWins
8800,1,4,5,0,1,0,16961,18201,0
8801,1,6,3,5,1,0,17409,17256,0
8803,1,4,8,5,1,0,14536,17256,0
8804,0,9,8,6,1,1,18274,18201,1
8806,0,2,8,1,0,0,17409,17256,0
8807,1,7,4,11,1,1,18274,18021,1
8808,0,6,6,7,0,0,17409,17256,0
8809,1,9,4,6,0,0,16544,19483,1
8810,1,2,9,0,0,0,17409,17256,0
8811,0,6,11,2,2,1,19558,18201,0
8813,0,2,4,2,0,0,17409,17256,0
8814,0,8,5,11,2,1,18513,18491,1
8816,1,9,10,9,0,0,14536,17256,0
8817,1,4,5,4,1,1,14536,17256,0
8818,0,8,6,5,1,1,14536,17256,1
8819,1,5,8,4,0,0,13475,17119,1
8820,1,4,8,1,0,0,17409,17256,0
8821,1,4,5,3,0,0,14536,17256,1
8822,1,4,6,2,1,1,20038,17256,0
8823,0,0,10,0,0,0,17409,17256,0
8824,1,4,8,3,1,1,19558,18201,0
8825,0,8,5,9,2,1,18513,18472,1
8826,1,8,5,14,1,1,18513,18491,1
8827,1,4,3,6,1,1,13519,18201,1
8828,1,3,6,2,1,1,17409,17256,0
8829,1,3,6,2,1,1,14536,17256,0
8831,1,2,5,1,0,0,17409,17256,0
8832,1,13,2,7,2,1,18513,18021,1
8833,0,9,7,7,1,1,18274,18472,1
8834,0,3,8,5,0,0,17409,17256,0
8835,1,5,8,1,0,0,14536,17863,0
8836,0,7,5,8,1,0,18117,18201,0
8837,0,0,6,0,0,0,20619,17173,1
8839,0,9,5,9,2,1,19558,18472,1
8841,0,3,10,4,1,0,20619,17256,0
8842,0,7,5,8,1,1,18117,18472,0
8843,1,5,2,4,1,1,13519,18021,1
8844,1,4,5,5,1,1,16961,18201,1
8847,0,7,6,6,0,0,16961,18201,0
8851,0,4,8,0,0,0,17409,17256,0
8852,0,7,9,7,0,0,20038,19922,0
8853,1,6,2,3,0,0,14536,17256,1
8854,1,11,9,14,0,0,18513,18021,1
8855,0,5,4,6,1,1,18274,18472,1
8856,0,3,6,2,1,1,17409,19730,0
8857,1,8,4,7,0,0,18274,18021,1
8858,1,4,4,7,0,0,14536,17119,0
8859,0,4,14,2,2,1,20619,17761,0
8860,0,7,11,5,1,0,18274,18491,1
8861,0,1,5,0,0,0,17409,19730,0
8862,0,2,11,2,1,1,17409,17256,0
8863,0,7,9,8,0,0,16961,19922,0
8864,1,10,1,5,0,0,19558,18201,1
8866,1,11,7,8,1,1,18274,18491,1
8867,0,4,9,3,0,0,16961,18201,0
8868,1,9,7,11,0,0,19558,18201,1
8869,0,4,10,3,0,0,14536,18141,1
8870,0,3,8,3,0,0,17409,17256,0
8871,1,5,8,9,1,0,16544,19483,0
8872,1,3,4,3,0,0,17409,17256,0
8873,0,4,3,6,0,0,16961,18201,1
8874,0,5,10,6,0,0,17409,17256,0
8875,0,4,11,2,1,0,20038,17256,1
8877,1,6,5,8,0,0,14536,17256,0
8878,1,8,7,12,0,0,18274,18491,1
8879,0,0,4,2,1,1,20619,17256,0
8880,0,7,6,7,0,0,19558,18201,1
8881,0,4,6,6,1,1,19558,18201,1
8882,0,3,6,4,0,0,17409,17256,0
8883,0,9,8,5,0,0,16961,17761,1
8884,0,11,5,14,1,1,18274,18491,1
8886,1,11,1,11,0,0,14536,17119,0
8887,0,5,4,7,0,0,16961,18201,1
8888,1,13,7,11,1,1,18274,18491,1
8889,1,9,3,0,0,0,14536,17256,0
8890,1,11,3,7,2,1,18274,18491,1
8891,0,5,10,5,0,0,17409,17256,0
8892,0,3,3,3,0,0,17409,17173,0
8893,0,8,4,5,1,1,18117,18472,1
8895,1,5,3,7,1,1,18513,18021,1
8896,1,6,13,6,0,0,14536,17256,0
8897,0,6,9,7,1,1,18117,18201,1
8898,1,4,4,5,2,1,14536,17256,0
8901,1,8,7,7,1,1,18274,18201,0
8902,0,5,9,2,0,0,17409,17256,0
8903,0,9,5,9,0,0,16961,20004,1
8904,1,7,8,5,0,0,14536,17256,0
8905,1,6,4,4,1,0,19558,18201,1
8906,0,5,4,4,0,0,14536,17256,1
8907,1,8,5,8,1,1,18274,18472,1
8908,0,5,9,5,1,1,19558,18201,1
8909,1,8,8,8,1,1,18274,18491,0
8910,1,7,3,9,2,1,18513,18021,1
8912,1,3,5,2,0,0,17409,17256,0
8913,1,8,5,4,1,1,14536,17256,0
8914,0,8,10,6,0,0,17409,17256,0
8915,1,4,8,3,0,0,13475,18201,1
8916,1,5,6,0,0,0,14536,17256,0
8917,0,6,8,6,0,0,17409,17256,0
8918,0,4,4,4,1,1,18117,18201,0
8921,1,4,3,6,1,1,13519,18021,1
8922,1,5,5,9,1,1,14536,18986,0
8923,1,10,5,6,1,1,13519,18201,1
8925,0,3,6,3,0,0,17409,17256,0
8926,1,13,7,12,1,1,18274,18491,1
8927,1,9,7,11,0,0,17409,17256,0
8928,0,6,10,4,0,0,17409,17256,0
8929,1,5,4,6,0,0,14536,17863,0
8930,1,8,5,0,0,0,14536,17256,0
8931,0,7,5,6,1,0,16961,18201,1
8932,1,9,9,11,0,0,16544,17119,1
8933,0,7,6,9,0,0,16961,20004,0
8934,0,11,5,14,1,1,18274,18491,1
8935,0,1,10,2,0,0,17409,17256,0
8936,1,4,8,5,0,0,14536,17256,1
8937,1,9,2,1,1,0,19558,18201,0
8942,0,7,5,5,0,0,14536,17256,0
8944,0,9,6,11,0,0,18117,18472,0
8945,0,3,4,4,1,1,20619,19730,0
8946,0,6,6,4,1,0,14536,17256,0
8947,1,8,9,11,1,1,18274,18491,1
8948,1,7,4,6,1,1,18274,18021,1
8949,1,6,6,4,1,1,20619,17256,0
8950,0,7,2,4,1,1,18274,18491,1
8951,1,9,8,9,1,1,13519,18201,1
8953,1,8,4,9,1,0,18274,18491,1
8954,1,8,7,8,1,1,18274,18491,1
8956,1,9,4,11,1,1,19558,18986,0
8957,0,5,6,6,0,0,14536,18201,0
8958,1,7,2,4,1,0,18274,18021,1
8959,0,10,10,13,0,0,17381,18472,0
8961,0,2,6,3,1,1,17381,19730,0
8962,1,7,6,6,1,0,13519,18021,1
8963,0,5,6,3,1,1,18117,18472,1
8964,0,5,11,3,1,1,18117,18472,1
8967,0,8,5,7,1,1,18117,18472,0
8968,0,4,8,5,0,0,17409,17256,0
8969,0,5,6,5,0,0,14536,17256,0
8970,1,6,3,5,1,1,18513,18201,1
8971,1,9,5,8,0,0,20619,17256,0
8974,0,6,12,8,0,0,17409,17256,0
8975,0,6,4,7,0,0,13475,17761,1
8976,0,9,4,14,0,0,14536,17119,1
8977,0,5,9,8,1,1,18117,18472,0
8978,1,5,2,4,0,0,16544,19483,1
8979,0,8,4,7,1,1,18274,18472,1
8980,1,9,8,9,1,0,13519,18201,1
8982,1,8,5,8,1,1,18513,18472,1
8983,1,10,4,7,1,1,18274,18021,1
8984,0,2,6,2,0,0,17409,17256,0
8985,0,2,6,1,0,0,17409,17256,0
8987,0,6,4,6,0,0,17409,17256,0
8988,0,6,6,4,1,0,13475,19922,1
8989,0,5,5,4,0,0,14536,17256,0
8990,1,5,3,4,0,0,16544,19483,1
8991,0,8,11,6,1,0,18117,18472,0
8992,1,7,11,1,0,0,13475,18201,0
8993,0,4,8,4,0,0,17409,17256,0
8994,0,4,6,4,0,0,14536,17256,0
8995,0,5,11,5,1,1,18513,18472,1
8996,1,7,4,10,1,1,19558,18201,0
8997,0,5,11,2,0,0,17409,17256,0
8999,0,3,4,3,0,0,20619,17256,0
9000,0,3,10,3,0,0,17409,17256,0
9002,1,5,3,5,0,0,14536,17256,0
9003,1,10,3,10,1,1,18274,18491,1
9004,0,8,8,6,0,0,16961,18491,1
9005,0,8,10,8,1,1,18117,18472,0
9007,1,3,7,3,1,1,18274,18472,1
9008,0,7,6,5,0,1,19558,18201,0
9009,1,8,7,8,0,0,18274,18201,1
9010,1,3,5,3,0,0,17409,17256,0
9011,1,4,5,3,0,0,14536,17256,0
9012,0,3,5,5,1,0,17409,17256,0
9013,0,6,6,5,0,0,17409,17256,0
9014,0,7,8,7,0,0,16961,18201,0
9016,0,7,4,8,1,1,18117,18472,0
9017,0,6,3,8,1,1,18117,17173,0
9018,1,4,4,2,0,0,17409,17256,0
9019,1,4,4,1,1,0,18513,18201,0
9021,1,9,9,9,1,0,16961,18201,1
9022,0,7,12,7,0,0,16961,18201,0
9023,0,3,5,4,1,0,14536,17761,0
9024,0,10,5,12,2,1,18274,18491,1
9025,1,6,6,5,0,0,17409,17256,0
9028,0,3,6,3,0,0,17409,17256,0
9029,1,8,7,8,1,1,18274,18491,1
9030,0,4,4,3,2,1,18117,18491,1
9031,1,6,6,6,1,1,13475,17119,0
9033,0,6,9,6,1,1,16961,18472,1
9034,0,3,4,4,0,0,17409,17256,0
9035,0,7,10,8,0,0,16961,20004,1
9037,0,3,9,4,0,0,17409,17256,0
9038,0,6,8,6,0,0,17409,17256,0
9039,0,4,10,2,0,0,17409,17256,0
9040,1,6,6,5,0,0,14536,17256,1
9041,1,7,6,5,1,1,18513,18201,1
9042,0,4,8,5,0,0,14536,19483,1
9043,0,7,11,8,0,0,18117,17761,0
9044,1,5,4,6,1,1,13519,18201,0
9045,0,8,6,7,0,0,17381,20004,0
9046,1,9,5,11,1,1,16961,18472,0
9047,0,2,4,3,0,0,17409,17256,0
9048,1,5,6,6,1,1,13475,18201,0
9049,0,5,8,7,1,0,19558,18201,1
9050,0,6,8,3,0,0,17409,17256,0
9052,1,0,8,0,1,0,20619,17256,0
9053,1,8,5,6,1,0,13519,18021,1
9055,0,7,10,1,1,0,16961,20004,1
9056,1,6,4,5,2,1,18513,18201,1
9057,1,4,5,3,1,1,18513,18201,0
9058,0,7,5,7,1,1,18274,18491,1
9059,1,4,4,5,1,1,18274,18491,1
9060,0,4,11,4,0,0,17409,17256,0
9061,0,7,11,4,0,0,19558,18201,0
9062,0,7,5,5,0,0,16544,18472,1
9063,0,5,8,3,0,0,17409,17256,0
9065,0,4,6,3,0,0,14536,17256,0
9066,1,7,3,7,1,1,18513,18201,1
9069,0,4,8,4,0,0,17409,17256,0
9070,1,7,8,6,0,0,18513,18021,1
9072,0,6,6,7,0,0,14536,17256,0
9074,1,9,10,0,0,0,20038,17256,0
9075,1,6,4,5,1,1,19558,18986,0
9076,1,6,5,7,0,0,14536,17256,0
9077,1,5,2,5,1,1,16544,18201,1
9078,1,6,8,6,1,1,19558,18201,0
9079,1,5,4,3,1,1,16544,17119,1
9080,1,12,7,13,1,1,18274,18491,1
9081,1,6,8,7,0,0,14536,17863,1
9082,1,7,6,5,0,0,14536,17256,0
9084,0,7,10,10,1,1,18117,18472,0
9085,1,6,3,3,0,0,17409,17256,0
9086,1,8,7,8,1,1,18274,18491,1
9087,0,4,3,6,2,1,18513,18021,1
9088,1,4,5,5,0,0,14536,17256,0
9090,1,7,4,6,1,0,13519,18021,1
9091,1,8,7,13,0,0,18117,18201,0
9092,1,4,5,2,0,0,14536,17256,0
9093,0,4,11,5,0,0,17409,17256,0
9094,1,7,8,5,0,0,14536,17256,0
9095,1,10,5,8,1,1,16961,18472,1
9096,1,10,1,8,0,0,18513,18201,1
9097,0,5,6,5,0,0,17409,17256,0
9099,0,2,5,1,1,1,17409,17256,0
9100,0,6,11,7,0,0,13475,17256,0
9101,0,4,9,2,1,1,17409,17256,0
9102,1,11,5,12,1,1,18274,18491,1
9103,0,4,4,3,1,0,18117,20004,1
9104,1,7,8,8,1,1,18274,18491,1
9105,1,5,4,6,1,1,18513,18021,1
9106,1,3,6,0,1,1,17409,17256,0
9109,0,0,6,2,0,0,17409,17256,0
9110,0,4,6,1,0,0,17409,17256,1
9111,1,7,4,9,0,0,14536,17119,0
9112,0,4,5,4,1,0,14536,17465,0
9113,0,7,6,5,1,1,16961,18472,1
9114,0,6,4,9,0,0,14536,17256,1
9115,0,3,6,3,1,1,18117,18472,0
9116,1,6,3,6,0,0,16544,17245,1
9117,0,2,6,1,0,0,17409,17256,0
9118,1,10,2,8,0,0,19558,18201,1
9119,1,11,4,6,0,0,13519,18021,1
9120,1,3,3,9,1,1,16961,19730,0
9121,0,10,8,10,1,1,16961,18472,0
9122,0,4,13,5,0,0,17409,17256,0
9123,1,6,3,6,1,1,19558,18201,1
9124,1,4,4,4,0,0,14536,17256,1
9125,0,7,11,6,0,0,17381,20004,0
9126,0,10,6,12,1,1,18274,18472,1
9127,0,6,6,5,1,1,14536,17256,0
9128,0,3,10,1,0,0,20619,17173,0
9129,0,3,5,4,0,0,17409,17256,0
9130,1,5,3,5,1,1,14536,19483,1
9131,1,10,9,10,1,1,18274,18472,1
9132,1,13,4,12,1,1,18274,18491,1
9134,1,4,9,3,1,0,18513,18201,1
9135,1,8,3,7,0,0,16961,18201,0
9136,0,6,3,9,1,1,14536,18938,1
9138,1,5,4,8,1,1,18513,18201,0
9139,0,11,0,12,1,1,16146,18472,1
9140,1,4,4,3,1,1,18513,18201,1
9141,1,9,7,10,0,0,18117,18201,0
9142,1,5,4,6,0,0,16544,17119,1
9143,1,9,6,9,0,0,18513,18201,1
9144,1,11,8,11,1,1,18274,18021,1
9145,0,8,8,9,0,0,16961,18612,1
9147,0,2,2,1,0,0,17409,17256,0
9148,0,5,9,4,0,0,17409,17256,0
9149,1,4,5,5,0,0,17409,17256,0
9152,0,5,3,5,0,0,14536,17256,1
9153,0,8,10,8,0,0,20038,17256,1
9154,1,4,4,3,0,0,14536,17256,0
9155,0,7,5,4,0,0,14536,19483,1
9156,1,6,5,5,1,1,13519,18201,1
9157,0,3,5,1,1,1,16961,19730,1
9158,0,8,9,6,0,0,13475,19922,1
9159,0,5,6,7,1,1,18117,20004,0
9160,0,6,4,9,2,1,14536,17256,0
9161,1,3,3,5,1,1,18513,18472,1
9162,1,13,6,14,1,1,18274,18491,1
9163,1,8,7,12,1,0,18274,18491,1
9164,0,5,6,3,0,0,17409,17256,0
9165,1,3,4,2,1,1,16961,18986,0
9166,0,2,5,1,1,0,14536,19730,0
9168,1,5,2,7,1,1,18274,18021,1
9169,0,10,8,12,0,0,18513,18491,1
9170,1,9,7,11,1,0,18513,18201,1
9171,0,2,10,1,1,1,20619,17256,0
9173,1,5,4,5,1,0,16544,19483,1
9174,0,8,6,8,1,0,18513,18201,1
9175,0,4,6,2,0,0,14536,17256,0
9176,1,11,5,4,0,0,19407,18201,1
9178,1,6,7,12,1,1,18513,18491,1
9181,0,9,8,8,1,1,18117,18472,0
9183,0,6,5,2,0,0,17440,17256,1
9184,1,10,4,6,1,1,19558,18201,0
9185,0,4,4,2,0,0,16961,18201,1
9186,1,4,10,3,0,0,14536,17863,0
9187,0,7,9,8,0,0,20619,19730,0
9188,0,1,5,1,0,0,17409,17256,0
9190,0,4,11,3,0,0,19558,18201,1
9191,1,6,6,7,0,0,14536,17256,0
9192,1,8,5,9,1,1,18274,18472,1
9193,0,6,6,5,1,0,14536,19730,0
9194,0,6,11,7,0,0,20619,17256,0
9196,0,7,10,10,0,0,18117,18472,1
9197,1,4,9,3,0,0,14536,17256,0
9198,0,8,6,6,0,0,18274,18021,1
9199,0,5,8,5,0,0,17409,17256,0
9201,1,5,5,6,1,1,16961,18201,1
9202,0,3,9,4,0,0,17409,17256,0
9206,0,8,4,11,1,1,18274,18491,1
9207,1,7,5,9,0,0,14536,17256,0
9208,0,4,4,6,0,0,14536,17256,0
9209,1,7,10,7,0,0,16961,17119,0
9210,0,9,6,10,0,0,18117,18201,1
9211,1,7,5,5,0,0,14536,19483,0
9212,0,6,10,7,0,0,17409,17256,1
9214,0,6,8,8,0,0,17409,17256,0
9216,1,7,5,9,1,0,13519,18021,1
9217,1,4,9,6,0,0,14536,17256,0
9219,0,5,13,6,0,0,14536,17119,0
9220,1,6,5,7,1,1,18513,18201,1
9221,0,0,6,0,0,0,17409,17256,0
9222,1,7,8,5,1,1,19558,18201,0
9223,0,7,11,4,2,1,18274,18491,0
9224,0,3,4,0,0,0,17409,17256,0
9225,1,5,2,5,2,1,19407,18201,1
9226,1,5,5,3,0,0,14536,17256,1
9227,0,6,2,5,0,0,17409,17256,0
9229,1,4,2,3,2,1,18274,18021,1
9231,1,4,3,3,0,0,14536,17256,0
9233,0,7,8,4,1,1,18117,18491,0
9234,0,4,6,4,1,1,20619,17256,0
9235,0,9,5,8,0,0,18117,18472,1
9237,1,11,6,8,2,1,18274,18491,1
9238,1,4,5,2,0,0,17409,17256,0
9239,0,3,8,3,0,0,20619,17256,0
9240,1,6,9,7,0,0,17409,17256,0
9241,0,5,9,3,0,0,16961,18472,1
9242,1,10,6,14,1,1,18513,18201,1
9243,0,5,2,3,1,1,16961,19730,1
9245,1,11,1,7,1,1,18274,18021,1
9246,0,4,4,2,0,0,17409,17256,0
9247,1,10,10,9,0,0,13475,18201,0
9248,0,8,13,7,1,1,18117,20004,1
9251,0,6,6,4,1,1,20619,17256,0
9252,0,6,11,7,0,0,17409,17256,0
9254,0,7,10,6,0,0,14536,17256,1
9255,0,3,6,3,1,1,13475,19730,1
9256,1,10,8,7,0,0,16961,18201,0
9257,1,8,9,8,1,1,18117,18472,0
9258,0,7,10,5,1,1,18117,18472,0
9259,1,10,3,11,0,0,19407,18201,1
9260,0,5,4,3,0,0,17409,17256,0
9261,0,3,8,5,0,0,17409,17256,0
9263,1,5,2,3,0,0,14536,17863,1
9264,0,4,11,5,2,1,16961,18986,0
9265,1,7,4,11,0,0,18513,18021,1
9266,1,4,5,5,1,1,16544,18986,1
9267,0,4,10,4,0,0,17409,17256,0
9269,1,10,8,9,0,0,14536,17256,0
9270,1,5,2,4,1,1,19558,18201,1
9272,1,10,4,12,0,0,18513,18201,1
9273,0,6,5,7,0,0,17450,20004,0
9274,1,7,6,5,0,0,16961,18201,1
9275,1,7,10,6,0,0,14536,17119,1
9277,1,8,8,8,0,0,16961,18201,0
9278,0,4,6,4,0,0,20038,20004,0
9279,0,4,5,2,0,0,17409,17256,0
9280,0,7,8,8,0,0,17381,20004,0
9281,0,7,11,6,0,0,19558,18201,1
9282,0,6,6,9,0,0,17409,17256,1
9284,0,2,4,2,0,0,17409,17256,0
9285,0,0,6,0,0,0,17409,17256,0
9286,1,7,6,6,1,1,13519,18021,1
9287,1,7,4,9,2,1,16961,18201,1
9288,1,6,5,5,1,0,16544,18201,1
9289,1,7,8,9,1,1,16544,18986,1
9290,0,4,6,1,0,0,14536,17256,0
9292,1,11,5,10,2,1,18274,18491,0
9293,0,7,8,5,1,1,18274,18491,1
9294,0,10,5,12,0,0,13475,20004,0
9296,0,8,6,9,0,0,19558,18201,1
9297,0,6,6,8,1,1,17381,17256,0
9299,0,8,5,9,0,0,14536,17256,1
9301,1,6,8,6,0,0,14536,17256,1
9302,0,3,8,4,1,0,17381,18472,0
9303,1,7,4,8,1,1,18274,18021,1
9304,0,6,10,8,0,0,17381,19797,0
9307,1,11,5,3,1,1,18513,18491,1
9308,1,5,9,6,0,0,17409,17256,0
9309,0,6,2,5,0,0,14536,17256,1
9310,0,2,5,3,0,0,14536,19922,1
9311,1,5,5,5,0,0,17440,17256,0
9312,0,3,9,0,0,0,17409,17256,0
9313,1,5,2,5,0,0,19558,18201,1
9314,1,5,5,11,0,0,19558,18021,1
9315,1,11,1,13,1,0,18274,18491,1
9316,1,8,7,7,1,1,18274,18491,1
9317,0,5,9,5,0,0,17409,17256,0
9318,1,5,4,8,0,0,16961,18201,1
9322,0,4,4,2,1,0,17409,17256,0
9324,1,8,7,3,1,1,18274,18491,1
9325,0,6,5,6,0,0,14536,17256,0
9326,1,6,8,9,1,0,16961,18201,1
9327,0,6,5,4,1,0,17409,17256,0
9328,1,6,3,6,1,1,19558,18201,1
9330,1,7,5,6,2,1,13519,18021,1
9332,0,7,5,8,0,0,19558,18472,1
9337,1,6,4,5,1,1,13519,18021,1
9339,0,5,11,5,0,0,17409,17256,0
9340,0,9,14,9,0,0,13475,20004,0
9341,0,2,9,3,0,0,17409,17256,0
9342,0,6,6,3,0,0,17409,17256,0
9343,1,5,5,8,1,0,13475,17256,0
9344,0,6,8,0,0,0,20619,19730,1
9346,0,7,5,12,1,0,16961,18472,1
9347,0,8,5,6,2,1,16961,18201,0
9348,0,8,10,8,0,0,17450,18472,0
9350,1,10,6,14,1,0,18513,18021,1
9351,1,7,4,8,0,0,13519,18021,1
9352,0,5,8,5,0,0,14536,18201,1
9353,1,7,5,8,1,1,13519,18021,1
9354,0,7,8,8,0,0,13475,19922,1
9355,0,9,8,8,1,1,18274,18491,1
9356,0,4,5,4,0,0,17409,17256,0
9358,1,10,4,6,1,0,13519,18021,1
9359,1,8,5,12,1,1,18274,18491,1
9360,0,10,8,12,0,0,16961,18420,0
9361,0,9,5,7,0,0,16544,17119,1
9362,1,6,3,7,1,1,18513,18201,1
9363,0,8,9,8,1,0,16961,20004,1
9364,1,7,5,7,0,0,16544,18201,1
9365,1,9,6,11,0,0,14536,17119,0
9367,0,7,5,7,0,0,14536,17256,1
9369,0,8,8,9,2,1,13475,18986,1
9370,1,6,4,7,2,1,18513,18021,1
9372,1,10,3,12,1,1,18513,18201,1
9373,0,6,8,1,1,1,17381,17173,0
9374,1,6,3,5,2,1,16961,18201,1
9377,0,6,6,6,1,1,14536,17256,0
9378,0,2,5,0,0,0,17409,17256,1
9379,0,3,9,3,0,0,17409,17256,0
9381,0,11,7,13,1,1,18117,18491,0
9383,0,6,10,8,0,0,13475,18201,0
9384,1,5,4,7,0,0,19558,18201,1
9386,0,11,6,14,0,0,18117,18472,1
9387,1,4,5,6,0,0,14536,19483,1
9388,1,6,4,5,1,1,19558,18201,1
9389,0,11,4,12,1,1,18274,18472,1
9393,1,4,9,4,0,0,17409,17256,0
9395,0,1,6,1,1,1,16961,18472,0
9396,0,5,6,3,0,0,14536,17256,0
9397,1,12,4,7,1,0,18274,18021,1
9398,1,9,2,8,1,1,19558,18986,0
9399,0,3,10,4,0,0,17409,17256,0
9400,1,3,6,2,0,0,17409,17256,0
9401,1,6,8,2,1,0,20619,17256,0
9402,0,7,10,4,0,0,17381,17761,0
9403,1,7,4,8,0,0,13475,17256,0
9404,1,8,7,8,1,1,18274,18472,1
9405,0,2,9,2,0,0,17409,17256,0
9406,1,3,3,3,0,0,16544,17256,1
9407,1,8,8,6,0,0,19558,18021,0
9408,1,2,10,1,0,0,17409,17256,0
9409,0,6,10,6,0,0,17409,17256,0
9410,1,6,3,3,1,1,19558,18472,1
9411,1,8,7,8,1,0,18274,18021,0
9412,0,4,2,3,1,1,18274,18491,1
9413,1,4,3,3,0,0,16544,19483,1
9414,0,2,4,2,1,0,17409,17256,1
9415,1,9,6,10,0,0,18513,18201,0
9417,1,3,3,2,1,1,16961,19730,1
9418,1,4,3,1,0,0,14536,17256,1
9419,1,8,2,9,1,0,16961,19730,1
9420,0,1,5,0,0,0,17409,17256,0
9421,1,8,6,9,1,1,18274,18491,1
9422,1,8,4,13,1,0,13519,18021,1
9423,1,5,8,6,0,0,14536,17256,1
9424,1,7,4,6,0,0,16961,17245,0
9425,1,11,4,6,1,1,13519,18491,1
9426,0,8,5,9,0,0,14536,17256,0
9427,1,8,6,7,1,1,18513,18021,1
9428,1,4,4,3,1,1,19558,18201,0
9429,0,2,5,4,2,1,13475,17761,0
9430,1,5,6,7,1,1,18513,18491,0
9431,1,11,3,13,1,1,18274,18491,1
9432,1,7,9,7,0,0,16961,18579,0
9433,1,11,5,6,1,1,18274,18491,1
9434,0,8,6,6,0,0,17409,17256,0
9435,1,9,3,11,0,0,16961,18201,1
9437,1,11,3,12,1,1,18513,18201,0
9438,1,8,5,12,1,1,13519,18201,1
9441,1,5,6,2,1,1,16961,18201,1
9443,1,11,2,11,2,1,18274,18491,1
9444,0,6,9,0,0,0,17409,17256,0
9445,1,6,3,7,2,1,18274,18021,1
9446,0,8,14,9,0,0,14536,17761,0
9447,1,4,11,2,1,1,18513,18201,0
9448,0,2,9,0,0,0,17409,17256,0
9449,0,7,4,7,1,1,18117,18472,1
9450,0,5,6,6,1,0,14536,17256,0
9451,1,7,6,6,1,0,14536,17245,0
9452,1,11,1,5,0,0,16544,18201,1
9454,0,6,6,4,0,0,17409,17256,0
9455,1,3,6,3,0,0,17409,17256,0
9456,0,6,9,5,0,0,17409,17256,0
9458,0,7,4,5,0,0,18513,18201,1
9460,0,7,8,6,0,0,20619,17119,0
9462,0,1,10,1,0,0,17409,17256,0
9463,1,1,5,0,0,0,17409,17256,0
9464,0,6,9,5,0,0,17409,17256,0
9465,1,10,8,9,0,0,19558,18201,1
9466,1,4,5,5,2,1,19407,18201,1
9467,1,5,3,6,0,0,16544,18201,1
9469,0,8,6,8,0,0,18117,20004,0
9470,1,5,8,4,0,0,17409,17256,0
9471,0,4,5,3,1,1,18117,18472,0
9472,0,4,11,4,0,0,17409,17256,0
9473,1,3,4,5,0,0,17409,17256,0
9475,1,3,8,2,0,0,14536,17256,0
9476,1,10,1,9,1,1,18513,18021,1
9478,1,6,6,5,1,0,19407,18201,1
9479,0,7,7,8,1,0,18117,18201,1
9480,0,6,9,5,0,0,17409,17256,0
9481,1,11,8,5,0,0,19558,18201,1
9483,1,7,4,8,2,1,18274,18021,1
9484,1,2,5,2,0,0,17409,17256,0
9485,0,8,6,8,1,1,18117,18472,1
9486,0,3,8,1,0,0,17409,17256,0
9487,1,13,7,3,0,0,18274,18491,1
9488,1,5,4,3,1,0,13475,17256,0
9489,0,8,6,7,0,0,16961,18201,1
9493,0,8,6,7,1,1,16961,18201,1
9494,1,11,10,9,1,1,18513,18491,1
9496,0,5,9,7,0,0,13475,17256,0
9497,0,3,11,6,0,0,17409,17256,0
9498,0,3,6,4,0,0,14536,17256,1
9499,0,3,6,3,0,0,17409,17256,0
9500,1,7,5,8,0,0,14536,19922,0
9501,1,3,3,6,1,1,19558,18201,0
9502,0,1,2,3,1,1,18274,18472,1
9503,1,10,5,5,1,1,16961,18472,0
9504,1,6,8,3,0,0,17409,17256,0
9505,0,4,8,0,0,0,17409,17256,0
9507,1,4,7,3,1,0,19558,18201,0
9509,0,8,2,9,1,1,18274,18472,1
9510,1,5,3,8,2,1,18274,18491,1
9511,0,4,6,6,0,0,14536,18201,1
9513,0,2,10,3,0,0,17409,17256,0
9514,1,9,2,8,1,1,18274,18472,1
9515,1,4,11,3,0,0,14536,17256,0
9516,0,1,6,0,1,1,20619,17256,0
9518,0,8,6,11,0,0,16961,18472,1
9519,1,7,3,9,2,1,18513,18021,1
9521,1,8,0,9,1,1,18513,18491,1
9522,0,5,6,5,1,1,17409,17256,0
9523,1,10,5,9,0,0,14536,18201,1
9524,1,6,2,7,2,1,18274,18021,1
9525,1,5,6,3,1,1,16544,18201,1
9526,0,10,7,13,1,1,18117,18472,1
9528,1,5,2,8,0,0,19558,19483,1
9529,1,4,8,6,0,0,14536,17256,1
9530,0,7,8,7,0,0,20619,17256,0
9532,1,7,5,9,1,0,16544,18201,1
9533,0,9,6,9,1,1,18274,18491,1
9535,0,7,9,6,1,0,16544,18201,1
9537,1,8,7,8,1,1,18274,18491,1
9539,0,9,10,8,0,0,17409,17256,1
9540,1,7,6,6,0,0,14536,17256,0
9541,0,6,11,4,1,1,16961,20004,0
9542,1,3,2,3,1,1,18274,18472,0
9544,0,2,6,2,0,0,17409,17256,0
9545,1,4,8,3,0,0,14536,17256,1
9546,1,13,5,14,1,1,13519,18201,1
9548,1,7,6,7,1,1,13519,18021,1
9550,1,6,4,6,0,0,16961,19483,1
9551,1,4,4,3,0,0,14536,17256,0
9553,1,10,8,7,1,1,18274,18021,0
9554,0,3,5,3,0,0,17409,17256,0
9555,0,3,3,2,0,0,17409,17256,0
9556,1,9,9,11,0,0,14536,17256,0
9558,0,9,6,14,1,1,18274,18491,1
